filename,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class_id,class_name,is_test,filename_cropped,bbox_h,bbox_w
05277.jpg,21,41,415,330,155,Land Rover LR2 SUV 2012,0,cropped_05277.jpg,290,395
05278.jpg,17,139,379,251,39,Bentley Continental Supersports Conv. Convertible 2012,0,cropped_05278.jpg,113,363
05279.jpg,41,35,592,377,142,Infiniti QX56 SUV 2011,0,cropped_05279.jpg,343,552
05280.jpg,137,114,919,544,15,Audi R8 Coupe 2012,0,cropped_05280.jpg,431,783
05281.jpg,147,125,471,426,3,Acura TL Sedan 2012,0,cropped_05281.jpg,302,325
05282.jpg,256,310,1504,727,182,Suzuki Kizashi Sedan 2012,0,cropped_05282.jpg,418,1249
05283.jpg,109,224,890,619,167,Mitsubishi Lancer Sedan 2012,0,cropped_05283.jpg,396,782
05284.jpg,15,13,294,195,118,GMC Terrain SUV 2012,0,cropped_05284.jpg,183,280
05285.jpg,67,102,564,368,187,Toyota Camry Sedan 2012,0,cropped_05285.jpg,267,498
05286.jpg,295,106,1653,1057,147,Jeep Liberty SUV 2012,0,cropped_05286.jpg,952,1359
05287.jpg,110,75,272,151,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,0,cropped_05287.jpg,77,163
05288.jpg,88,320,1204,747,176,Rolls-Royce Ghost Sedan 2012,0,cropped_05288.jpg,428,1117
05289.jpg,42,103,618,411,104,Ferrari 458 Italia Coupe 2012,0,cropped_05289.jpg,309,577
05290.jpg,250,343,1345,994,35,BMW M5 Sedan 2010,0,cropped_05290.jpg,652,1096
05291.jpg,67,56,606,427,89,Dodge Journey SUV 2012,0,cropped_05291.jpg,372,540
05292.jpg,14,159,548,457,194,Volvo 240 Sedan 1993,0,cropped_05292.jpg,299,535
05293.jpg,13,62,276,179,138,Hyundai Sonata Sedan 2012,0,cropped_05293.jpg,118,264
05294.jpg,40,63,444,280,150,Lamborghini Reventon Coupe 2008,0,cropped_05294.jpg,218,405
05295.jpg,30,16,430,215,2,Acura RL Sedan 2012,0,cropped_05295.jpg,200,401
05296.jpg,24,27,429,257,136,Hyundai Accent Sedan 2012,0,cropped_05296.jpg,231,406
05297.jpg,518,493,1090,981,145,Jeep Patriot SUV 2012,0,cropped_05297.jpg,489,573
05298.jpg,25,60,487,286,102,Ferrari California Convertible 2012,0,cropped_05298.jpg,227,463
05299.jpg,68,111,561,378,137,Hyundai Genesis Sedan 2012,0,cropped_05299.jpg,268,494
05300.jpg,1,32,192,133,171,Nissan 240SX Coupe 1998,0,cropped_05300.jpg,102,192
05301.jpg,12,179,326,367,97,Dodge Charger SRT-8 2009,0,cropped_05301.jpg,189,315
05302.jpg,56,79,552,251,151,Lamborghini Aventador Coupe 2012,0,cropped_05302.jpg,173,497
05303.jpg,19,81,238,168,104,Ferrari 458 Italia Coupe 2012,0,cropped_05303.jpg,88,220
05304.jpg,11,31,271,179,8,Aston Martin V8 Vantage Convertible 2012,0,cropped_05304.jpg,149,261
05305.jpg,147,118,940,663,75,Chevrolet Silverado 1500 Regular Cab 2012,0,cropped_05305.jpg,546,794
05306.jpg,53,169,582,389,9,Aston Martin V8 Vantage Coupe 2012,0,cropped_05306.jpg,221,530
05307.jpg,58,85,532,433,4,Acura TL Type-S 2008,0,cropped_05307.jpg,349,475
05308.jpg,32,75,564,241,128,Honda Accord Coupe 2012,0,cropped_05308.jpg,167,533
05309.jpg,5,35,266,169,65,Chevrolet Avalanche Crew Cab 2012,0,cropped_05309.jpg,135,262
05310.jpg,163,162,563,375,39,Bentley Continental Supersports Conv. Convertible 2012,0,cropped_05310.jpg,214,401
05311.jpg,39,57,838,528,144,Jaguar XK XKR 2012,0,cropped_05311.jpg,472,800
05312.jpg,154,125,324,286,45,Bugatti Veyron 16.4 Convertible 2009,0,cropped_05312.jpg,162,171
05313.jpg,201,241,965,594,112,Ford GT Coupe 2006,0,cropped_05313.jpg,354,765
05314.jpg,72,83,718,457,33,BMW X6 SUV 2012,0,cropped_05314.jpg,375,647
05315.jpg,21,96,380,275,13,Audi A5 Coupe 2012,0,cropped_05315.jpg,180,360
05316.jpg,27,42,589,301,158,Maybach Landaulet Convertible 2012,0,cropped_05316.jpg,260,563
05317.jpg,35,64,487,306,68,Chevrolet TrailBlazer SS 2009,0,cropped_05317.jpg,243,453
05318.jpg,79,57,552,381,119,GMC Savana Van 2012,0,cropped_05318.jpg,325,474
05319.jpg,19,105,448,272,118,GMC Terrain SUV 2012,0,cropped_05319.jpg,168,430
05320.jpg,28,56,605,288,184,Suzuki SX4 Sedan 2012,0,cropped_05320.jpg,233,578
05321.jpg,124,392,1137,760,163,Mercedes-Benz SL-Class Coupe 2009,0,cropped_05321.jpg,369,1014
05322.jpg,59,43,253,171,188,Toyota Corolla Sedan 2012,0,cropped_05322.jpg,129,195
05323.jpg,304,266,971,667,117,Ford Fiesta Sedan 2012,0,cropped_05323.jpg,402,668
05324.jpg,23,94,402,269,4,Acura TL Type-S 2008,0,cropped_05324.jpg,176,380
05325.jpg,518,452,1332,1004,169,Nissan NV Passenger Van 2012,0,cropped_05325.jpg,553,815
05326.jpg,6,9,217,110,17,Audi 100 Sedan 1994,0,cropped_05326.jpg,102,212
05327.jpg,43,197,973,686,185,Tesla Model S Sedan 2012,0,cropped_05327.jpg,490,931
05328.jpg,80,295,944,717,63,Chevrolet Sonic Sedan 2012,0,cropped_05328.jpg,423,865
05329.jpg,56,109,859,356,39,Bentley Continental Supersports Conv. Convertible 2012,0,cropped_05329.jpg,248,804
05330.jpg,133,105,603,471,26,BMW ActiveHybrid 5 Sedan 2012,0,cropped_05330.jpg,367,471
05331.jpg,13,1,612,450,169,Nissan NV Passenger Van 2012,0,cropped_05331.jpg,450,600
05332.jpg,14,20,273,174,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0,cropped_05332.jpg,155,260
05333.jpg,189,174,800,542,3,Acura TL Sedan 2012,0,cropped_05333.jpg,369,612
05334.jpg,118,15,601,450,71,Chevrolet Express Van 2007,0,cropped_05334.jpg,436,484
05335.jpg,17,41,484,265,81,Chrysler PT Cruiser Convertible 2008,0,cropped_05335.jpg,225,468
05336.jpg,93,231,1833,1341,176,Rolls-Royce Ghost Sedan 2012,0,cropped_05336.jpg,1111,1741
05337.jpg,51,135,1247,736,38,BMW Z4 Convertible 2012,0,cropped_05337.jpg,602,1197
05338.jpg,33,118,455,322,61,Chevrolet Impala Sedan 2007,0,cropped_05338.jpg,205,423
05339.jpg,123,291,929,587,126,Honda Odyssey Minivan 2012,0,cropped_05339.jpg,297,807
05340.jpg,129,379,1973,985,59,Chevrolet Camaro Convertible 2012,0,cropped_05340.jpg,607,1845
05341.jpg,6,30,318,140,40,Bentley Arnage Sedan 2009,0,cropped_05341.jpg,111,313
05342.jpg,10,1,102,85,88,Dodge Sprinter Cargo Van 2009,0,cropped_05342.jpg,85,93
05343.jpg,16,101,1409,696,127,Honda Odyssey Minivan 2007,0,cropped_05343.jpg,596,1394
05344.jpg,50,328,777,725,29,BMW 3 Series Sedan 2012,0,cropped_05344.jpg,398,728
05345.jpg,28,65,345,245,102,Ferrari California Convertible 2012,0,cropped_05345.jpg,181,318
05346.jpg,2,56,199,138,39,Bentley Continental Supersports Conv. Convertible 2012,0,cropped_05346.jpg,83,198
05347.jpg,108,201,706,429,3,Acura TL Sedan 2012,0,cropped_05347.jpg,229,599
05348.jpg,23,99,373,221,91,Dodge Dakota Club Cab 2007,0,cropped_05348.jpg,123,351
05349.jpg,189,198,756,468,7,Acura ZDX Hatchback 2012,0,cropped_05349.jpg,271,568
05350.jpg,19,22,235,162,174,Ram C/V Cargo Van Minivan 2012,0,cropped_05350.jpg,141,217
05351.jpg,132,20,774,505,45,Bugatti Veyron 16.4 Convertible 2009,0,cropped_05351.jpg,486,643
05352.jpg,59,54,590,385,132,Hyundai Tucson SUV 2012,0,cropped_05352.jpg,332,532
05353.jpg,86,137,586,334,13,Audi A5 Coupe 2012,0,cropped_05353.jpg,198,501
05354.jpg,19,1,639,480,172,Plymouth Neon Coupe 1999,0,cropped_05354.jpg,480,621
05355.jpg,33,74,531,283,169,Nissan NV Passenger Van 2012,0,cropped_05355.jpg,210,499
05356.jpg,48,214,1233,724,139,Hyundai Elantra Touring Hatchback 2012,0,cropped_05356.jpg,511,1186
05357.jpg,29,93,630,480,119,GMC Savana Van 2012,0,cropped_05357.jpg,388,602
05358.jpg,125,129,499,348,120,GMC Yukon Hybrid SUV 2012,0,cropped_05358.jpg,220,375
05359.jpg,49,59,239,142,19,Audi TT Hatchback 2011,0,cropped_05359.jpg,84,191
05360.jpg,36,111,505,326,103,Ferrari 458 Italia Convertible 2012,0,cropped_05360.jpg,216,470
05361.jpg,40,38,392,254,188,Toyota Corolla Sedan 2012,0,cropped_05361.jpg,217,353
05362.jpg,11,3,292,115,117,Ford Fiesta Sedan 2012,0,cropped_05362.jpg,113,282
05363.jpg,137,149,624,579,116,Ford E-Series Wagon Van 2012,0,cropped_05363.jpg,431,488
05364.jpg,148,105,687,498,172,Plymouth Neon Coupe 1999,0,cropped_05364.jpg,394,540
05365.jpg,56,68,587,387,154,Land Rover Range Rover SUV 2012,0,cropped_05365.jpg,320,532
05366.jpg,313,188,657,401,10,Aston Martin Virage Convertible 2012,0,cropped_05366.jpg,214,345
05367.jpg,75,93,539,400,193,Volvo C30 Hatchback 2012,0,cropped_05367.jpg,308,465
05368.jpg,147,11,590,218,65,Chevrolet Avalanche Crew Cab 2012,0,cropped_05368.jpg,208,444
05369.jpg,27,42,457,342,113,Ford F-150 Regular Cab 2012,0,cropped_05369.jpg,301,431
05370.jpg,11,50,616,339,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0,cropped_05370.jpg,290,606
05371.jpg,161,104,798,415,162,Mercedes-Benz C-Class Sedan 2012,0,cropped_05371.jpg,312,638
05372.jpg,8,66,361,227,127,Honda Odyssey Minivan 2007,0,cropped_05372.jpg,162,354
05373.jpg,6,30,359,242,8,Aston Martin V8 Vantage Convertible 2012,0,cropped_05373.jpg,213,354
05374.jpg,162,128,351,244,47,Buick Regal GS 2012,0,cropped_05374.jpg,117,190
05375.jpg,13,128,495,359,120,GMC Yukon Hybrid SUV 2012,0,cropped_05375.jpg,232,483
05376.jpg,36,172,772,514,194,Volvo 240 Sedan 1993,0,cropped_05376.jpg,343,737
05377.jpg,31,4,388,258,115,Ford Focus Sedan 2007,0,cropped_05377.jpg,255,358
05378.jpg,11,123,640,413,73,Chevrolet Malibu Sedan 2007,0,cropped_05378.jpg,291,630
05379.jpg,75,11,945,378,35,BMW M5 Sedan 2010,0,cropped_05379.jpg,368,871
05380.jpg,41,47,274,195,53,Cadillac Escalade EXT Crew Cab 2007,0,cropped_05380.jpg,149,234
05381.jpg,10,62,680,415,125,HUMMER H2 SUT Crew Cab 2009,0,cropped_05381.jpg,354,671
05382.jpg,30,217,759,522,9,Aston Martin V8 Vantage Coupe 2012,0,cropped_05382.jpg,306,730
05383.jpg,23,54,429,284,119,GMC Savana Van 2012,0,cropped_05383.jpg,231,407
05384.jpg,64,20,344,251,92,Dodge Magnum Wagon 2008,0,cropped_05384.jpg,232,281
05385.jpg,92,270,418,410,192,Volkswagen Beetle Hatchback 2012,0,cropped_05385.jpg,141,327
05386.jpg,19,59,334,258,7,Acura ZDX Hatchback 2012,0,cropped_05386.jpg,200,316
05387.jpg,348,467,1626,963,187,Toyota Camry Sedan 2012,0,cropped_05387.jpg,497,1279
05388.jpg,339,496,1418,1021,170,Nissan Juke Hatchback 2012,0,cropped_05388.jpg,526,1080
05389.jpg,45,25,578,447,171,Nissan 240SX Coupe 1998,0,cropped_05389.jpg,423,534
05390.jpg,92,70,342,314,113,Ford F-150 Regular Cab 2012,0,cropped_05390.jpg,245,251
05391.jpg,93,138,907,536,127,Honda Odyssey Minivan 2007,0,cropped_05391.jpg,399,815
05392.jpg,4,21,236,160,19,Audi TT Hatchback 2011,0,cropped_05392.jpg,140,233
05393.jpg,9,61,274,155,177,Rolls-Royce Phantom Sedan 2012,0,cropped_05393.jpg,95,266
05394.jpg,14,45,194,176,196,smart fortwo Convertible 2012,0,cropped_05394.jpg,132,181
05395.jpg,74,130,564,444,29,BMW 3 Series Sedan 2012,0,cropped_05395.jpg,315,491
05396.jpg,26,91,615,411,50,Buick Enclave SUV 2012,0,cropped_05396.jpg,321,590
05397.jpg,115,142,641,386,151,Lamborghini Aventador Coupe 2012,0,cropped_05397.jpg,245,527
05398.jpg,41,157,607,404,104,Ferrari 458 Italia Coupe 2012,0,cropped_05398.jpg,248,567
05399.jpg,68,102,463,430,166,Mercedes-Benz Sprinter Van 2012,0,cropped_05399.jpg,329,396
05400.jpg,14,37,244,165,131,Hyundai Santa Fe SUV 2012,0,cropped_05400.jpg,129,231
05401.jpg,18,44,250,138,116,Ford E-Series Wagon Van 2012,0,cropped_05401.jpg,95,233
05402.jpg,21,45,241,157,37,BMW X3 SUV 2012,0,cropped_05402.jpg,113,221
05403.jpg,271,185,630,347,93,Dodge Challenger SRT8 2011,0,cropped_05403.jpg,163,360
05404.jpg,36,26,413,313,28,BMW 1 Series Coupe 2012,0,cropped_05404.jpg,288,378
05405.jpg,66,277,932,564,4,Acura TL Type-S 2008,0,cropped_05405.jpg,288,867
05406.jpg,3,25,295,214,129,Honda Accord Sedan 2012,0,cropped_05406.jpg,190,293
05407.jpg,145,87,524,375,156,Lincoln Town Car Sedan 2011,0,cropped_05407.jpg,289,380
05408.jpg,73,94,286,175,19,Audi TT Hatchback 2011,0,cropped_05408.jpg,82,214
05409.jpg,125,58,268,172,158,Maybach Landaulet Convertible 2012,0,cropped_05409.jpg,115,144
05410.jpg,34,88,396,274,188,Toyota Corolla Sedan 2012,0,cropped_05410.jpg,187,363
05411.jpg,205,162,646,516,128,Honda Accord Coupe 2012,0,cropped_05411.jpg,355,442
05412.jpg,57,114,378,253,83,Dodge Caliber Wagon 2012,0,cropped_05412.jpg,140,322
05413.jpg,177,434,2613,1549,23,Audi S4 Sedan 2012,0,cropped_05413.jpg,1116,2437
05414.jpg,185,123,503,359,168,Nissan Leaf Hatchback 2012,0,cropped_05414.jpg,237,319
05415.jpg,35,89,763,429,112,Ford GT Coupe 2006,0,cropped_05415.jpg,341,729
05416.jpg,80,200,595,447,75,Chevrolet Silverado 1500 Regular Cab 2012,0,cropped_05416.jpg,248,516
05417.jpg,47,45,269,175,189,Toyota 4Runner SUV 2012,0,cropped_05417.jpg,131,223
05418.jpg,51,15,217,164,174,Ram C/V Cargo Van Minivan 2012,0,cropped_05418.jpg,150,167
05419.jpg,186,90,556,280,99,FIAT 500 Abarth 2012,0,cropped_05419.jpg,191,371
05420.jpg,143,135,548,280,185,Tesla Model S Sedan 2012,0,cropped_05420.jpg,146,406
05421.jpg,43,166,961,606,51,Cadillac CTS-V Sedan 2012,0,cropped_05421.jpg,441,919
05422.jpg,63,103,582,423,184,Suzuki SX4 Sedan 2012,0,cropped_05422.jpg,321,520
05423.jpg,73,388,1217,734,101,Ferrari FF Coupe 2012,0,cropped_05423.jpg,347,1145
05424.jpg,17,17,280,155,105,Fisker Karma Sedan 2012,0,cropped_05424.jpg,139,264
05425.jpg,53,180,1119,725,25,Audi TT RS Coupe 2012,0,cropped_05425.jpg,546,1067
05426.jpg,83,148,562,363,22,Audi S5 Coupe 2012,0,cropped_05426.jpg,216,480
05427.jpg,54,126,576,420,100,FIAT 500 Convertible 2012,0,cropped_05427.jpg,295,523
05428.jpg,24,79,724,369,115,Ford Focus Sedan 2007,0,cropped_05428.jpg,291,701
05429.jpg,16,26,460,258,24,Audi S4 Sedan 2007,0,cropped_05429.jpg,233,445
05430.jpg,37,121,287,192,163,Mercedes-Benz SL-Class Coupe 2009,0,cropped_05430.jpg,72,251
05431.jpg,313,423,1201,901,96,Dodge Charger Sedan 2012,0,cropped_05431.jpg,479,889
05432.jpg,93,135,913,679,65,Chevrolet Avalanche Crew Cab 2012,0,cropped_05432.jpg,545,821
05433.jpg,5,18,295,178,109,Ford Expedition EL SUV 2009,0,cropped_05433.jpg,161,291
05434.jpg,54,107,543,344,3,Acura TL Sedan 2012,0,cropped_05434.jpg,238,490
05435.jpg,3,39,281,149,19,Audi TT Hatchback 2011,0,cropped_05435.jpg,111,279
05436.jpg,72,43,725,483,55,Chevrolet Corvette Convertible 2012,0,cropped_05436.jpg,441,654
05437.jpg,96,416,4252,2792,61,Chevrolet Impala Sedan 2007,0,cropped_05437.jpg,2377,4157
05438.jpg,15,142,461,296,193,Volvo C30 Hatchback 2012,0,cropped_05438.jpg,155,447
05439.jpg,47,172,773,459,68,Chevrolet TrailBlazer SS 2009,0,cropped_05439.jpg,288,727
05440.jpg,292,148,1306,1060,179,Spyker C8 Convertible 2009,0,cropped_05440.jpg,913,1015
05441.jpg,48,40,469,380,175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0,cropped_05441.jpg,341,422
05442.jpg,30,83,489,298,45,Bugatti Veyron 16.4 Convertible 2009,0,cropped_05442.jpg,216,460
05443.jpg,94,16,419,190,33,BMW X6 SUV 2012,0,cropped_05443.jpg,175,326
05444.jpg,38,42,704,439,119,GMC Savana Van 2012,0,cropped_05444.jpg,398,667
05445.jpg,127,376,1516,964,28,BMW 1 Series Coupe 2012,0,cropped_05445.jpg,589,1390
05446.jpg,6,129,630,452,58,Chevrolet Traverse SUV 2012,0,cropped_05446.jpg,324,625
05447.jpg,13,34,248,183,69,Chevrolet Silverado 2500HD Regular Cab 2012,0,cropped_05447.jpg,150,236
05448.jpg,15,33,273,173,19,Audi TT Hatchback 2011,0,cropped_05448.jpg,141,259
05449.jpg,101,243,924,571,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,0,cropped_05449.jpg,329,824
05450.jpg,427,517,1426,835,96,Dodge Charger Sedan 2012,0,cropped_05450.jpg,319,1000
05451.jpg,13,32,253,150,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,0,cropped_05451.jpg,119,241
05452.jpg,56,50,1229,660,165,Mercedes-Benz S-Class Sedan 2012,0,cropped_05452.jpg,611,1174
05453.jpg,34,179,608,381,43,Bentley Continental GT Coupe 2007,0,cropped_05453.jpg,203,575
05454.jpg,8,8,269,177,40,Bentley Arnage Sedan 2009,0,cropped_05454.jpg,170,262
05455.jpg,54,91,268,211,148,Jeep Grand Cherokee SUV 2012,0,cropped_05455.jpg,121,215
05456.jpg,11,23,370,234,82,Daewoo Nubira Wagon 2002,0,cropped_05456.jpg,212,360
05457.jpg,22,15,244,181,111,Ford Ranger SuperCab 2011,0,cropped_05457.jpg,167,223
05458.jpg,52,28,752,429,99,FIAT 500 Abarth 2012,0,cropped_05458.jpg,402,701
05459.jpg,2,7,581,293,185,Tesla Model S Sedan 2012,0,cropped_05459.jpg,287,580
05460.jpg,90,108,579,378,128,Honda Accord Coupe 2012,0,cropped_05460.jpg,271,490
05461.jpg,141,184,424,350,102,Ferrari California Convertible 2012,0,cropped_05461.jpg,167,284
05462.jpg,134,180,576,315,160,McLaren MP4-12C Coupe 2012,0,cropped_05462.jpg,136,443
05463.jpg,22,45,409,252,32,BMW X5 SUV 2007,0,cropped_05463.jpg,208,388
05464.jpg,6,80,294,187,17,Audi 100 Sedan 1994,0,cropped_05464.jpg,108,289
05465.jpg,36,33,230,181,113,Ford F-150 Regular Cab 2012,0,cropped_05465.jpg,149,195
05466.jpg,80,185,879,614,132,Hyundai Tucson SUV 2012,0,cropped_05466.jpg,430,800
05467.jpg,68,398,634,603,168,Nissan Leaf Hatchback 2012,0,cropped_05467.jpg,206,567
05468.jpg,142,46,729,294,49,Buick Verano Sedan 2012,0,cropped_05468.jpg,249,588
05469.jpg,187,124,683,454,163,Mercedes-Benz SL-Class Coupe 2009,0,cropped_05469.jpg,331,497
05470.jpg,8,35,154,92,80,Chrysler Crossfire Convertible 2008,0,cropped_05470.jpg,58,147
05471.jpg,39,111,404,261,34,BMW M3 Coupe 2012,0,cropped_05471.jpg,151,366
05472.jpg,15,30,436,322,71,Chevrolet Express Van 2007,0,cropped_05472.jpg,293,422
05473.jpg,86,102,451,290,25,Audi TT RS Coupe 2012,0,cropped_05473.jpg,189,366
05474.jpg,150,116,361,241,115,Ford Focus Sedan 2007,0,cropped_05474.jpg,126,212
05475.jpg,30,69,763,374,172,Plymouth Neon Coupe 1999,0,cropped_05475.jpg,306,734
05476.jpg,5,40,295,173,88,Dodge Sprinter Cargo Van 2009,0,cropped_05476.jpg,134,291
05477.jpg,24,30,193,121,34,BMW M3 Coupe 2012,0,cropped_05477.jpg,92,170
05478.jpg,57,222,1248,900,34,BMW M3 Coupe 2012,0,cropped_05478.jpg,679,1192
05479.jpg,38,83,461,327,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,0,cropped_05479.jpg,245,424
05480.jpg,122,193,595,393,160,McLaren MP4-12C Coupe 2012,0,cropped_05480.jpg,201,474
05481.jpg,13,131,431,291,163,Mercedes-Benz SL-Class Coupe 2009,0,cropped_05481.jpg,161,419
05482.jpg,36,178,988,669,21,Audi S5 Convertible 2012,0,cropped_05482.jpg,492,953
05483.jpg,132,127,1057,753,51,Cadillac CTS-V Sedan 2012,0,cropped_05483.jpg,627,926
05484.jpg,56,83,425,255,189,Toyota 4Runner SUV 2012,0,cropped_05484.jpg,173,370
05485.jpg,268,238,1009,604,180,Spyker C8 Coupe 2009,0,cropped_05485.jpg,367,742
05486.jpg,74,406,976,686,105,Fisker Karma Sedan 2012,0,cropped_05486.jpg,281,903
05487.jpg,28,101,277,195,117,Ford Fiesta Sedan 2012,0,cropped_05487.jpg,95,250
05488.jpg,60,63,587,417,78,Chrysler Town and Country Minivan 2012,0,cropped_05488.jpg,355,528
05489.jpg,23,177,510,390,82,Daewoo Nubira Wagon 2002,0,cropped_05489.jpg,214,488
05490.jpg,233,118,698,374,102,Ferrari California Convertible 2012,0,cropped_05490.jpg,257,466
05491.jpg,1,13,189,121,106,Ford F-450 Super Duty Crew Cab 2012,0,cropped_05491.jpg,109,189
05492.jpg,33,21,185,103,190,Volkswagen Golf Hatchback 2012,0,cropped_05492.jpg,83,153
05493.jpg,49,1,521,400,82,Daewoo Nubira Wagon 2002,0,cropped_05493.jpg,400,473
05494.jpg,71,165,1179,641,175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0,cropped_05494.jpg,477,1109
05495.jpg,69,128,444,268,114,Ford F-150 Regular Cab 2007,0,cropped_05495.jpg,141,376
05496.jpg,17,80,618,409,90,Dodge Dakota Crew Cab 2010,0,cropped_05496.jpg,330,602
05497.jpg,176,82,898,615,93,Dodge Challenger SRT8 2011,0,cropped_05497.jpg,534,723
05498.jpg,39,77,588,396,192,Volkswagen Beetle Hatchback 2012,0,cropped_05498.jpg,320,550
05499.jpg,30,119,508,313,55,Chevrolet Corvette Convertible 2012,0,cropped_05499.jpg,195,479
05500.jpg,11,47,625,451,85,Dodge Caravan Minivan 1997,0,cropped_05500.jpg,405,615
05501.jpg,46,95,493,296,130,Hyundai Veloster Hatchback 2012,0,cropped_05501.jpg,202,448
05502.jpg,25,33,628,414,180,Spyker C8 Coupe 2009,0,cropped_05502.jpg,382,604
05503.jpg,1,46,799,511,166,Mercedes-Benz Sprinter Van 2012,0,cropped_05503.jpg,466,799
05504.jpg,47,74,595,352,168,Nissan Leaf Hatchback 2012,0,cropped_05504.jpg,279,549
05505.jpg,107,87,398,271,157,MINI Cooper Roadster Convertible 2012,0,cropped_05505.jpg,185,292
05506.jpg,91,119,591,456,132,Hyundai Tucson SUV 2012,0,cropped_05506.jpg,338,501
05507.jpg,84,75,262,168,116,Ford E-Series Wagon Van 2012,0,cropped_05507.jpg,94,179
05508.jpg,54,1,849,530,99,FIAT 500 Abarth 2012,0,cropped_05508.jpg,530,796
05509.jpg,30,191,609,380,98,Eagle Talon Hatchback 1998,0,cropped_05509.jpg,190,580
05510.jpg,18,47,292,187,141,Infiniti G Coupe IPL 2012,0,cropped_05510.jpg,141,275
05511.jpg,55,26,595,307,184,Suzuki SX4 Sedan 2012,0,cropped_05511.jpg,282,541
05512.jpg,17,28,137,95,106,Ford F-450 Super Duty Crew Cab 2012,0,cropped_05512.jpg,68,121
05513.jpg,329,279,803,617,101,Ferrari FF Coupe 2012,0,cropped_05513.jpg,339,475
05514.jpg,79,76,490,380,26,BMW ActiveHybrid 5 Sedan 2012,0,cropped_05514.jpg,305,412
05515.jpg,24,75,355,276,131,Hyundai Santa Fe SUV 2012,0,cropped_05515.jpg,202,332
05516.jpg,249,135,1043,655,79,Chrysler 300 SRT-8 2010,0,cropped_05516.jpg,521,795
05517.jpg,47,16,416,198,21,Audi S5 Convertible 2012,0,cropped_05517.jpg,183,370
05518.jpg,350,521,1555,977,22,Audi S5 Coupe 2012,0,cropped_05518.jpg,457,1206
05519.jpg,22,208,618,525,190,Volkswagen Golf Hatchback 2012,0,cropped_05519.jpg,318,597
05520.jpg,77,61,484,362,120,GMC Yukon Hybrid SUV 2012,0,cropped_05520.jpg,302,408
05521.jpg,57,177,953,491,141,Infiniti G Coupe IPL 2012,0,cropped_05521.jpg,315,897
05522.jpg,29,21,564,423,172,Plymouth Neon Coupe 1999,0,cropped_05522.jpg,403,536
05523.jpg,148,87,608,315,135,Hyundai Elantra Sedan 2007,0,cropped_05523.jpg,229,461
05524.jpg,57,118,441,316,81,Chrysler PT Cruiser Convertible 2008,0,cropped_05524.jpg,199,385
05525.jpg,37,143,988,613,66,Chevrolet Cobalt SS 2010,0,cropped_05525.jpg,471,952
05526.jpg,7,145,631,475,125,HUMMER H2 SUT Crew Cab 2009,0,cropped_05526.jpg,331,625
05527.jpg,81,141,537,331,186,Toyota Sequoia SUV 2012,0,cropped_05527.jpg,191,457
05528.jpg,54,159,572,418,191,Volkswagen Golf Hatchback 1991,0,cropped_05528.jpg,260,519
05529.jpg,15,77,567,306,11,Aston Martin Virage Coupe 2012,0,cropped_05529.jpg,230,553
05530.jpg,45,63,269,163,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,0,cropped_05530.jpg,101,225
05531.jpg,35,24,381,244,84,Dodge Caliber Wagon 2007,0,cropped_05531.jpg,221,347
05532.jpg,179,381,1483,916,122,GMC Canyon Extended Cab 2012,0,cropped_05532.jpg,536,1305
05533.jpg,217,374,1483,1101,176,Rolls-Royce Ghost Sedan 2012,0,cropped_05533.jpg,728,1267
05534.jpg,17,46,247,156,8,Aston Martin V8 Vantage Convertible 2012,0,cropped_05534.jpg,111,231
05535.jpg,60,89,463,272,33,BMW X6 SUV 2012,0,cropped_05535.jpg,184,404
05536.jpg,11,18,190,126,84,Dodge Caliber Wagon 2007,0,cropped_05536.jpg,109,180
05537.jpg,667,274,3686,2221,176,Rolls-Royce Ghost Sedan 2012,0,cropped_05537.jpg,1948,3020
05538.jpg,21,129,611,331,182,Suzuki Kizashi Sedan 2012,0,cropped_05538.jpg,203,591
05539.jpg,28,59,566,367,44,Bentley Continental Flying Spur Sedan 2007,0,cropped_05539.jpg,309,539
05540.jpg,80,154,748,472,47,Buick Regal GS 2012,0,cropped_05540.jpg,319,669
05541.jpg,8,29,266,172,28,BMW 1 Series Coupe 2012,0,cropped_05541.jpg,144,259
